OT	"Blessed be the LORD, who has given rest to His people Israel, according to all that He promised. There has not failed one word of all His good promise, which He promised through His servant Moses.
OT	May the LORD our God be with us, as He was with our fathers. May He not leave us nor forsake us,
OT	that He may incline our hearts to Himself, to walk in all His ways, and to keep His commandments and His statutes and His judgments, which He commanded our fathers.
OT	And may these words of mine, with which I have made supplication before the LORD, be near the LORD our God day and night, that He may maintain the cause of His servant and the cause of His people Israel, as each day may require,
OT	that all the peoples of the earth may know that the LORD is God; there is no other.
OT	Let your heart therefore be loyal to the LORD our God, to walk in His statutes and keep His commandments, as at this day."
OT	Then the king and all Israel with him offered sacrifices before the LORD.
OT	And Solomon offered a sacrifice of peace offerings, which he offered to the LORD, twenty-two thousand bulls and one hundred and twenty thousand sheep. So the king and all the children of Israel dedicated the house of the LORD.
OT	On the same day the king consecrated the middle of the court that was in front of the house of the LORD; for there he offered burnt offerings, grain offerings, and the fat of the peace offerings, because the bronze altar that was before the LORD was too small to receive the burnt offerings, the grain offerings, and the fat of the peace offerings.
OT	At that time Solomon held a feast, and all Israel with him, a great assembly from the entrance of Hamath to the Brook of Egypt, before the LORD our God, seven days and seven more days--fourteen days.
OT	On the eighth day he sent the people away; and they blessed the king, and went to their tents joyful and glad of heart for all the good that the LORD had done for His servant David, and for Israel His people.
OT	that the LORD appeared to Solomon the second time, as He had appeared to him at Gibeon.
OT	And the LORD said to him: "I have heard your prayer and your supplication that you have made before Me; I have consecrated this house which you have built to put My name there forever, and My eyes and My heart will be there perpetually.
OT	Now if you walk before Me as your father David walked, in integrity of heart and in uprightness, to do according to all that I have commanded you, and if you keep My statutes and My judgments,
OT	then I will establish the throne of your kingdom over Israel forever, as I promised David your father, saying, "You shall not fail to have a man on the throne of Israel.'
OT	But if you or your sons at all turn from following Me, and do not keep My commandments and My statutes which I have set before you, but go and serve other gods and worship them,
OT	then I will cut off Israel from the land which I have given them; and this house which I have consecrated for My name I will cast out of My sight. Israel will be a proverb and a byword among all peoples.
OT	Then they will answer, "Because they forsook the LORD their God, who brought their fathers out of the land of Egypt, and have embraced other gods, and worshiped them and served them; therefore the LORD has brought all this calamity on them."'
OT	(Hiram the king of Tyre had supplied Solomon with cedar and cypress and gold, as much as he desired), that King Solomon then gave Hiram twenty cities in the land of Galilee.
OT	Then Hiram went from Tyre to see the cities which Solomon had given him, but they did not please him.
OT	So he said, "What kind of cities are these which you have given me, my brother?" And he called them the land of Cabul, as they are to this day.
OT	Then Hiram sent the king one hundred and twenty talents of gold.
OT	And this is the reason for the labor force which King Solomon raised: to build the house of the LORD, his own house, the Millo, the wall of Jerusalem, Hazor, Megiddo, and Gezer.
OT	(Pharaoh king of Egypt had gone up and taken Gezer and burned it with fire, had killed the Canaanites who dwelt in the city, and had given it as a dowry to his daughter, Solomon's wife.)
OT	And Solomon built Gezer, Lower Beth Horon,
OT	Baalath, and Tadmor in the wilderness, in the land of Judah,
OT	All the people who were left of the Amorites, Hittites, Perizzites, Hivites, and Jebusites, who were not of the children of Israel--
OT	that is, their descendants who were left in the land after them, whom the children of Israel had not been able to destroy completely--from these Solomon raised forced labor, as it is to this day.
OT	But of the children of Israel Solomon made no forced laborers, because they were men of war and his servants: his officers, his captains, commanders of his chariots, and his cavalry.
OT	Others were chiefs of the officials who were over Solomon's work: five hundred and fifty, who ruled over the people who did the work.
